AT334,3,20,1301
AT335,3,20,1302
AT34,2,20,1303
AT341,3,20,1304
AT342,3,20,1305
ATZ,1,20,1306
ATZZ,2,20,1307
ATZZZ,3,20,1308
PL,0,21,1309
PL2,1,21,1310
PL21,2,21,1311
PL213,3,21,1312
PL214,3,21,1313
PL217,3,21,1314
PL218,3,21,1315
PL219,3,21,1316
PL21A,3,21,1317
PL22,2,21,1318
PL224,3,21,1319
PL225,3,21,1320
PL227,3,21,1321
PL228,3,21,1322
PL229,3,21,1323
PL22A,3,21,1324
PL22B,3,21,1325
PL22C,3,21,1326
PL4,1,21,1327
PL41,2,21,1328
PL411,3,21,1329
PL414,3,21,1330
PL415,3,21,1331
PL416,3,21,1332
PL417,3,21,1333
PL418,3,21,1334
PL42,2,21,1335
PL424,3,21,1336
PL426,3,21,1337
PL427,3,21,1338
PL428,3,21,1339
PL43,2,21,1340
PL431,3,21,1341
PL432,3,21,1342
PL5,1,21,1343
PL51,2,21,1344
PL514,3,21,1345
PL515,3,21,1346
PL516,3,21,1347
PL517,3,21,1348
PL518,3,21,1349
PL52,2,21,1350
PL523,3,21,1351
PL524,3,21,1352
PL6,1,21,1353
PL61,2,21,1354
PL613,3,21,1355
PL616,3,21,1356
PL617,3,21,1357
PL618,3,21,1358
PL619,3,21,1359
PL62,2,21,1360
PL621,3,21,1361
PL622,3,21,1362
PL623,3,21,1363
PL63,2,21,1364
PL633,3,21,1365
PL634,3,21,1366
PL636,3,21,1367
PL637,3,21,1368
PL638,3,21,1369
PL7,1,21,1370
PL71,2,21,1371
PL711,3,21,1372
PL712,3,21,1373
PL713,3,21,1374
PL714,3,21,1375
PL715,3,21,1376
PL72,2,21,1377
PL721,3,21,1378
PL722,3,21,1379
PL8,1,21,1380
PL81,2,21,1381
PL811,3,21,1382
PL812,3,21,1383
PL814,3,21,1384
PL815,3,21,1385
PL82,2,21,1386
PL821,3,21,1387
PL822,3,21,1388
PL823,3,21,1389
PL824,3,21,1390
PL84,2,21,1391
PL841,3,21,1392
PL842,3,21,1393
PL843,3,21,1394
PL9,1,21,1395
PL91,2,21,1396
PL911,3,21,1397
PL912,3,21,1398
PL913,3,21,1399
PL92,2,21,1400
PL921,3,21,1401
PL922,3,21,1402
PL923,3,21,1403
PL924,3,21,1404
PL925,3,21,1405
PL926,3,21,1406
PLZ,1,21,1407
PLZZ,2,21,1408
PLZZZ,3,21,1409
PT,0,22,1410
PT1,1,22,1411
PT11,2,22,1412
PT111,3,22,1413
PT112,3,22,1414
PT119,3,22,1415
PT11A,3,22,1416
PT11B,3,22,1417
PT11C,3,22,1418
PT11D,3,22,1419
PT11E,3,22,1420
PT15,2,22,1421
PT150,3,22,1422
PT16,2,22,1423
PT16B,3,22,1424
PT16D,3,22,1425
PT16E,3,22,1426
PT16F,3,22,1427
PT16G,3,22,1428
PT16H,3,22,1429
PT16I,3,22,1430
PT16J,3,22,1431
PT17,2,22,1432
PT170,3,22,1433
PT18,2,22,1434
PT181,3,22,1435
PT184,3,22,1436
PT185,3,22,1437
PT186,3,22,1438
PT187,3,22,1439
PT2,1,22,1440
PT20,2,22,1441
PT200,3,22,1442
PT3,1,22,1443
PT30,2,22,1444
PT300,3,22,1445
PTZ,1,22,1446
PTZZ,2,22,1447
PTZZZ,3,22,1448
RO,0,23,1449
RO1,1,23,1450
RO11,2,23,1451
RO111,3,23,1452
RO112,3,23,1453
RO113,3,23,1454
RO114,3,23,1455
RO115,3,23,1456
RO116,3,23,1457
RO12,2,23,1458
RO121,3,23,1459
RO122,3,23,1460
RO123,3,23,1461
RO124,3,23,1462
RO125,3,23,1463
RO126,3,23,1464
RO2,1,23,1465
RO21,2,23,1466
RO211,3,23,1467
RO212,3,23,1468
RO213,3,23,1469
RO214,3,23,1470
RO215,3,23,1471
RO216,3,23,1472
RO22,2,23,1473
RO221,3,23,1474
RO222,3,23,1475
RO223,3,23,1476
RO224,3,23,1477
RO225,3,23,1478
RO226,3,23,1479
RO3,1,23,1480
RO31,2,23,1481
RO311,3,23,1482
RO312,3,23,1483
RO313,3,23,1484
RO314,3,23,1485
RO315,3,23,1486
RO316,3,23,1487
RO317,3,23,1488
RO32,2,23,1489
RO321,3,23,1490
RO322,3,23,1491
RO4,1,23,1492
RO41,2,23,1493
RO411,3,23,1494
RO412,3,23,1495
RO413,3,23,1496
RO414,3,23,1497
RO415,3,23,1498
RO42,2,23,1499
RO421,3,23,1500
RO422,3,23,1501
RO423,3,23,1502
RO424,3,23,1503
ROZ,1,23,1504
ROZZ,2,23,1505
ROZZZ,3,23,1506
SI,0,24,1507
SI0,1,24,1508
SI03,2,24,1509
SI031,3,24,1510
SI032,3,24,1511
SI033,3,24,1512
SI034,3,24,1513
SI035,3,24,1514
SI036,3,24,1515
SI037,3,24,1516
SI038,3,24,1517
SI04,2,24,1518
SI041,3,24,1519
SI042,3,24,1520
SI043,3,24,1521
SI044,3,24,1522
SIZ,1,24,1523
SIZZ,2,24,1524
SIZZZ,3,24,1525
SK,0,25,1526
SK0,1,25,1527
SK01,2,25,1528
SK010,3,25,1529
SK02,2,25,1530
SK021,3,25,1531
SK022,3,25,1532
SK023,3,25,1533
SK03,2,25,1534
SK031,3,25,1535
SK032,3,25,1536
SK04,2,25,1537
SK041,3,25,1538
SK042,3,25,1539
SKZ,1,25,1540
SKZZ,2,25,1541
SKZZZ,3,25,1542
FI,0,26,1543
FI1,1,26,1544
FI19,2,26,1545
FI193,3,26,1546
FI194,3,26,1547
FI195,3,26,1548
FI196,3,26,1549
FI197,3,26,1550
FI1B,2,26,1551
FI1B1,3,26,1552
FI1C,2,26,1553
FI1C1,3,26,1554
FI1C2,3,26,1555
FI1C3,3,26,1556
FI1C4,3,26,1557
FI1C5,3,26,1558
FI1D,2,26,1559
FI1D1,3,26,1560
FI1D2,3,26,1561
FI1D3,3,26,1562
FI1D5,3,26,1563
FI1D7,3,26,1564
FI1D8,3,26,1565
FI1D9,3,26,1566
FI2,1,26,1567
FI20,2,26,1568
FI200,3,26,1569
FIZ,1,26,1570
FIZZ,2,26,1571
FIZZZ,3,26,1572
SE,0,27,1573
SE1,1,27,1574
SE11,2,27,1575
SE110,3,27,1576
SE12,2,27,1577
SE121,3,27,1578
SE122,3,27,1579
SE123,3,27,1580
SE124,3,27,1581
SE125,3,27,1582
SE2,1,27,1583
SE21,2,27,1584
SE211,3,27,1585
SE212,3,27,1586
SE213,3,27,1587
SE214,3,27,1588
SE22,2,27,1589
SE221,3,27,1590
SE224,3,27,1591
SE23,2,27,1592
SE231,3,27,1593
SE232,3,27,1594
SE3,1,27,1595
SE31,2,27,1596
SE311,3,27,1597
SE312,3,27,1598
SE313,3,27,1599
SE32,2,27,1600
SE321,3,27,1601
SE322,3,27,1602
SE33,2,27,1603
SE331,3,27,1604
SE332,3,27,1605
SEZ,1,27,1606
SEZZ,2,27,1607
SEZZZ,3,27,1608
UK,0,28,1609
UKC,1,28,1610
UKC1,2,28,1611
UKC11,3,28,1612
UKC12,3,28,1613
UKC13,3,28,1614
UKC14,3,28,1615
UKC2,2,28,1616
UKC21,3,28,1617
UKC22,3,28,1618
UKC23,3,28,1619
UKD,1,28,1620
UKD1,2,28,1621
UKD11,3,28,1622
UKD12,3,28,1623
UKD3,2,28,1624
UKD33,3,28,1625
UKD34,3,28,1626
UKD35,3,28,1627
UKD36,3,28,1628
UKD37,3,28,1629
UKD4,2,28,1630
UKD41,3,28,1631
UKD42,3,28,1632
UKD44,3,28,1633
UKD45,3,28,1634
UKD46,3,28,1635
UKD47,3,28,1636
UKD6,2,28,1637
UKD61,3,28,1638
UKD62,3,28,1639
UKD63,3,28,1640
UKD7,2,28,1641
UKD71,3,28,1642
UKD72,3,28,1643
UKD73,3,28,1644
UKD74,3,28,1645
UKE,1,28,1646
UKE1,2,28,1647
UKE11,3,28,1648
UKE12,3,28,1649
UKE13,3,28,1650
UKE2,2,28,1651
UKE21,3,28,1652
UKE22,3,28,1653
UKE3,2,28,1654
UKE31,3,28,1655
UKE32,3,28,1656
UKE4,2,28,1657
UKE41,3,28,1658
UKE42,3,28,1659
UKE44,3,28,1660
UKE45,3,28,1661
UKF,1,28,1662
UKF1,2,28,1663
UKF11,3,28,1664
UKF12,3,28,1665
UKF13,3,28,1666
UKF14,3,28,1667
UKF15,3,28,1668
UKF16,3,28,1669
UKF2,2,28,1670
UKF21,3,28,1671
UKF22,3,28,1672
UKF24,3,28,1673
UKF25,3,28,1674
UKF3,2,28,1675
UKF30,3,28,1676
UKG,1,28,1677
UKG1,2,28,1678
UKG11,3,28,1679
UKG12,3,28,1680
UKG13,3,28,1681
UKG2,2,28,1682
UKG21,3,28,1683
UKG22,3,28,1684
UKG23,3,28,1685
UKG24,3,28,1686
UKG3,2,28,1687
UKG31,3,28,1688
UKG32,3,28,1689
UKG33,3,28,1690
UKG36,3,28,1691
UKG37,3,28,1692
UKG38,3,28,1693
UKG39,3,28,1694
UKH,1,28,1695
UKH1,2,28,1696
UKH11,3,28,1697
UKH12,3,28,1698
UKH14,3,28,1699
UKH15,3,28,1700
UKH16,3,28,1701
UKH17,3,28,1702
UKH2,2,28,1703
UKH21,3,28,1704
UKH23,3,28,1705
UKH24,3,28,1706
UKH25,3,28,1707
UKH3,2,28,1708
UKH31,3,28,1709
UKH32,3,28,1710
UKH34,3,28,1711
UKH35,3,28,1712
UKH36,3,28,1713
UKH37,3,28,1714
UKI,1,28,1715
UKI3,2,28,1716
UKI31,3,28,1717
UKI32,3,28,1718
UKI33,3,28,1719
UKI34,3,28,1720
UKI4,2,28,1721
UKI41,3,28,1722
UKI42,3,28,1723
UKI43,3,28,1724
UKI44,3,28,1725
UKI45,3,28,1726
UKI5,2,28,1727
UKI51,3,28,1728
UKI52,3,28,1729
UKI53,3,28,1730
UKI54,3,28,1731
UKI6,2,28,1732
UKI61,3,28,1733
UKI62,3,28,1734
UKI63,3,28,1735
UKI7,2,28,1736
UKI71,3,28,1737
UKI72,3,28,1738
UKI73,3,28,1739
UKI74,3,28,1740
UKI75,3,28,1741
UKJ,1,28,1742
UKJ1,2,28,1743
UKJ11,3,28,1744
UKJ12,3,28,1745
UKJ13,3,28,1746
UKJ14,3,28,1747
UKJ2,2,28,1748
UKJ21,3,28,1749
UKJ22,3,28,1750
UKJ25,3,28,1751
UKJ26,3,28,1752
UKJ27,3,28,1753
UKJ28,3,28,1754
UKJ3,2,28,1755
UKJ31,3,28,1756
UKJ32,3,28,1757
UKJ34,3,28,1758
UKJ35,3,28,1759
UKJ36,3,28,1760
UKJ37,3,28,1761
UKJ4,2,28,1762
UKJ41,3,28,1763
UKJ43,3,28,1764
UKJ44,3,28,1765
UKJ45,3,28,1766
UKJ46,3,28,1767
UKK,1,28,1768
UKK1,2,28,1769
UKK11,3,28,1770
UKK12,3,28,1771
UKK13,3,28,1772
UKK14,3,28,1773
UKK15,3,28,1774
UKK2,2,28,1775
UKK23,3,28,1776
UKK24,3,28,1777
UKK25,3,28,1778
UKK3,2,28,1779
UKK30,3,28,1780
UKK4,2,28,1781
UKK41,3,28,1782
UKK42,3,28,1783
UKK43,3,28,1784
UKL,1,28,1785
UKL1,2,28,1786
UKL11,3,28,1787
UKL12,3,28,1788
UKL13,3,28,1789
UKL14,3,28,1790
UKL15,3,28,1791
UKL16,3,28,1792
UKL17,3,28,1793
UKL18,3,28,1794
UKL2,2,28,1795
UKL21,3,28,1796
UKL22,3,28,1797
UKL23,3,28,1798
UKL24,3,28,1799
UKM,1,28,1800
UKM5,2,28,1801
UKM50,3,28,1802
UKM6,2,28,1803
UKM61,3,28,1804
UKM62,3,28,1805
UKM63,3,28,1806
UKM64,3,28,1807
UKM65,3,28,1808
UKM66,3,28,1809
UKM7,2,28,1810
UKM71,3,28,1811
UKM72,3,28,1812
UKM73,3,28,1813
UKM75,3,28,1814
UKM76,3,28,1815
UKM77,3,28,1816
UKM78,3,28,1817
UKM8,2,28,1818
UKM81,3,28,1819
UKM82,3,28,1820
UKM83,3,28,1821
UKM84,3,28,1822
UKM9,2,28,1823
UKM91,3,28,1824
UKM92,3,28,1825
UKM93,3,28,1826
UKM94,3,28,1827
UKM95,3,28,1828
UKN,1,28,1829
UKN0,2,28,1830
UKN06,3,28,1831
UKN07,3,28,1832
UKN08,3,28,1833
UKN09,3,28,1834
UKN0A,3,28,1835
UKN0B,3,28,1836
UKN0C,3,28,1837
UKN0D,3,28,1838
UKN0E,3,28,1839
UKN0F,3,28,1840
UKN0G,3,28,1841
UKZ,1,28,1842
UKZZ,2,28,1843
UKZZZ,3,28,1844
IS,0,29,1845
IS0,1,29,1846
IS00,2,29,1847
IS001,3,29,1848
IS002,3,29,1849
ISZ,1,29,1850
ISZZ,2,29,1851
ISZZZ,3,29,1852
LI,0,30,1853
LI0,1,30,1854
LI00,2,30,1855
LI000,3,30,1856
LIZ,1,30,1857
LIZZ,2,30,1858
LIZZZ,3,30,1859
NO,0,31,1860
NO0,1,31,1861
NO02,2,31,1862
NO020,3,31,1863
NO06,2,31,1864
NO060,3,31,1865
NO07,2,31,1866
NO071,3,31,1867
NO074,3,31,1868
NO08,2,31,1869
NO081,3,31,1870
NO082,3,31,1871
NO09,2,31,1872
NO091,3,31,1873
NO092,3,31,1874
NO0A,2,31,1875
NO0A1,3,31,1876
NO0A2,3,31,1877
NO0A3,3,31,1878
NO0B,2,31,1879
NO0B1,3,31,1880
NO0B2,3,31,1881
NOZ,1,31,1882
NOZZ,2,31,1883
NOZZZ,3,31,1884
CH,0,32,1885
CH0,1,32,1886
CH01,2,32,1887
CH011,3,32,1888
CH012,3,32,1889
CH013,3,32,1890
CH02,2,32,1891
CH021,3,32,1892
CH022,3,32,1893
CH023,3,32,1894
CH024,3,32,1895
CH025,3,32,1896
CH03,2,32,1897
CH031,3,32,1898
CH032,3,32,1899
CH033,3,32,1900
CH04,2,32,1901
CH040,3,32,1902
CH05,2,32,1903
CH051,3,32,1904
CH052,3,32,1905
CH053,3,32,1906
CH054,3,32,1907
CH055,3,32,1908
CH056,3,32,1909
CH057,3,32,1910
CH06,2,32,1911
CH061,3,32,1912
CH062,3,32,1913
CH063,3,32,1914
CH064,3,32,1915
CH065,3,32,1916
CH066,3,32,1917
CH07,2,32,1918
CH070,3,32,1919
CHZ,1,32,1920
CHZZ,2,32,1921
CHZZZ,3,32,1922
ME,0,33,1923
ME0,1,33,1924
ME00,2,33,1925
ME000,3,33,1926
MEZ,1,33,1927
MEZZ,2,33,1928
MEZZZ,3,33,1929
MK,0,34,1930
MK0,1,34,1931
MK00,2,34,1932
MK001,3,34,1933
MK002,3,34,1934
MK003,3,34,1935
MK004,3,34,1936
MK005,3,34,1937
MK006,3,34,1938
MK007,3,34,1939
MK008,3,34,1940
MKZ,1,34,1941
MKZZ,2,34,1942
MKZZZ,3,34,1943
AL,0,35,1944
AL0,1,35,1945
AL01,2,35,1946
AL011,3,35,1947
AL012,3,35,1948
AL013,3,35,1949
AL014,3,35,1950
AL015,3,35,1951
AL02,2,35,1952
AL021,3,35,1953
AL022,3,35,1954
AL03,2,35,1955
AL031,3,35,1956
AL032,3,35,1957
AL033,3,35,1958
AL034,3,35,1959
AL035,3,35,1960
ALZ,1,35,1961
ALZZ,2,35,1962
ALZZZ,3,35,1963
RS,0,36,1964
RS1,1,36,1965
RS11,2,36,1966
RS110,3,36,1967
RS12,2,36,1968
RS121,3,36,1969
RS122,3,36,1970
RS123,3,36,1971
RS124,3,36,1972
RS125,3,36,1973
RS126,3,36,1974
RS127,3,36,1975
RS2,1,36,1976
RS21,2,36,1977
RS211,3,36,1978
RS212,3,36,1979
RS213,3,36,1980
RS214,3,36,1981
RS215,3,36,1982
RS216,3,36,1983
RS217,3,36,1984
RS218,3,36,1985
RS22,2,36,1986
RS221,3,36,1987
RS222,3,36,1988
RS223,3,36,1989
RS224,3,36,1990
RS225,3,36,1991
RS226,3,36,1992
RS227,3,36,1993
RS228,3,36,1994
RS229,3,36,1995
RSZ,1,36,1996
RSZZ,2,36,1997
RSZZZ,3,36,1998
TR,0,37,1999
TR1,1,37,2000
TR10,2,37,2001
TR100,3,37,2002
TR2,1,37,2003
TR21,2,37,2004
TR211,3,37,2005
TR212,3,37,2006
TR213,3,37,2007
TR22,2,37,2008
TR221,3,37,2009
TR222,3,37,2010
TR3,1,37,2011
TR31,2,37,2012
TR310,3,37,2013
TR32,2,37,2014
TR321,3,37,2015
TR322,3,37,2016
TR323,3,37,2017
TR33,2,37,2018
TR331,3,37,2019
TR332,3,37,2020
TR333,3,37,2021
TR334,3,37,2022
TR4,1,37,2023
TR41,2,37,2024
TR411,3,37,2025
TR412,3,37,2026
TR413,3,37,2027
TR42,2,37,2028
TR421,3,37,2029
TR422,3,37,2030
TR423,3,37,2031
TR424,3,37,2032
TR425,3,37,2033
TR5,1,37,2034
TR51,2,37,2035
TR510,3,37,2036
TR52,2,37,2037
TR521,3,37,2038
TR522,3,37,2039
TR6,1,37,2040
TR61,2,37,2041
TR611,3,37,2042
TR612,3,37,2043
TR613,3,37,2044
TR62,2,37,2045
TR621,3,37,2046
TR622,3,37,2047
TR63,2,37,2048
TR631,3,37,2049
TR632,3,37,2050
TR633,3,37,2051
TR7,1,37,2052
TR71,2,37,2053
TR711,3,37,2054
TR712,3,37,2055
TR713,3,37,2056
TR714,3,37,2057
TR715,3,37,2058
TR72,2,37,2059
TR721,3,37,2060
TR722,3,37,2061
TR723,3,37,2062
TR8,1,37,2063
TR81,2,37,2064
TR811,3,37,2065
TR812,3,37,2066
TR813,3,37,2067
TR82,2,37,2068
TR821,3,37,2069
TR822,3,37,2070
TR823,3,37,2071
TR83,2,37,2072
TR831,3,37,2073
TR832,3,37,2074
TR833,3,37,2075
TR834,3,37,2076
TR9,1,37,2077
TR90,2,37,2078
TR901,3,37,2079
TR902,3,37,2080
TR903,3,37,2081
TR904,3,37,2082
TR905,3,37,2083
TR906,3,37,2084
TRA,1,37,2085
TRA1,2,37,2086
TRA11,3,37,2087
TRA12,3,37,2088
TRA13,3,37,2089
TRA2,2,37,2090
TRA21,3,37,2091
TRA22,3,37,2092
TRA23,3,37,2093
TRA24,3,37,2094
TRB,1,37,2095
TRB1,2,37,2096
TRB11,3,37,2097
TRB12,3,37,2098
TRB13,3,37,2099
TRB14,3,37,2100
TRB2,2,37,2101
TRB21,3,37,2102
TRB22,3,37,2103
TRB23,3,37,2104
TRB24,3,37,2105
TRC,1,37,2106
TRC1,2,37,2107
TRC11,3,37,2108
TRC12,3,37,2109
TRC13,3,37,2110
TRC2,2,37,2111
TRC21,3,37,2112
TRC22,3,37,2113
TRC3,2,37,2114
TRC31,3,37,2115
TRC32,3,37,2116
TRC33,3,37,2117
TRC34,3,37,2118
TRZ,1,37,2119
TRZZ,2,37,2120
TRZZZ,3,37,2121
